id,student_id,school_id,academic_year,enrollment_start_date,enrollment_end_date,notes
7,3311,122,2020,2019-08-28,2020-06-05,
112,3416,121,2020,2019-09-05,2020-06-05,
42,3346,122,2020,2019-08-28,2020-06-05,
97,3401,99,2020,2019-09-05,,
60,3364,122,2020,2019-08-28,2020-06-05,
10,3314,122,2020,2019-08-28,2020-06-05,
9,3313,122,2020,2019-08-28,2020-06-05,
182,3486,99,2020,2019-09-05,2020-04-15,
1,3305,122,2020,2019-08-28,2020-06-05,
61,3365,122,2020,2019-08-28,2020-06-05,
77,3381,122,2020,2019-08-28,2020-06-05,
161,3465,99,2020,2019-09-05,,
166,3470,99,2020,2019-09-05,,
115,3419,99,2020,2019-09-05,,
89,3393,121,2020,2019-09-05,2020-06-05,
190,3494,99,2020,2019-09-05,,
108,3412,121,2020,2019-09-05,2020-06-05,
16,3320,122,2020,2019-08-28,2020-06-05,
180,3484,121,2020,2019-09-05,2020-06-05,
49,3353,122,2020,2019-08-28,2020-06-05,
114,3418,99,2020,2019-09-05,,
50,3354,122,2020,2019-08-28,2020-06-05,
145,3449,99,2020,2019-09-05,,
139,3443,121,2020,2019-09-05,2020-06-05,
110,3414,121,2020,2019-09-05,2020-06-05,
12,3316,122,2020,2019-08-28,2020-06-05,
46,3350,122,2020,2019-08-28,2020-06-05,
150,3454,99,2020,2019-09-05,,
179,3483,121,2020,2019-09-05,2020-06-05,
158,3462,121,2020,2019-09-05,2020-06-05,
120,3424,121,2020,2019-09-05,2020-06-05,
118,3422,121,2020,2019-09-05,2020-06-05,
91,3395,121,2020,2019-09-05,2020-06-05,
192,3496,99,2020,2019-09-05,,
168,3472,99,2020,2019-12-11,2019-12-13,
23,3327,122,2020,2019-08-28,2020-06-05,
11,3315,122,2020,2019-08-28,2019-08-29,
159,3463,121,2020,2019-09-05,2020-03-13,
15,3319,122,2020,2019-08-28,2020-06-05,
70,3374,122,2020,2019-08-28,2020-06-05,
196,3500,121,2020,2019-09-08,2020-06-05,
141,3445,99,2020,2019-09-05,,
24,3328,122,2020,2019-08-28,2020-04-03,
101,3405,99,2020,2019-09-05,,
163,3467,99,2020,2019-09-05,,
65,3369,122,2020,2019-08-28,2020-06-05,
2,3306,122,2020,2019-08-28,2020-06-05,
29,3333,122,2020,2019-08-28,2020-06-05,
184,3488,99,2020,2019-09-05,,
181,3485,99,2020,2019-09-05,,
113,3417,99,2020,2019-09-05,,
14,3318,122,2020,2019-08-28,2020-06-05,
170,3474,121,2020,2019-09-05,2020-06-05,
62,3366,122,2020,2019-08-28,2020-06-05,
64,3368,122,2020,2019-08-28,2020-06-05,
25,3329,122,2020,2019-08-28,2020-06-05,
86,3390,99,2020,2019-09-05,,
144,3448,99,2020,2019-09-05,,
140,3444,121,2020,2019-09-05,2020-06-05,
164,3468,99,2020,2019-09-05,2020-05-19,
176,3480,121,2020,2019-09-05,2020-06-05,
185,3489,99,2020,2019-09-05,,
106,3410,121,2020,2019-09-05,2020-06-05,
19,3323,122,2020,2019-08-28,2020-06-05,
151,3455,99,2020,2019-09-05,,
34,3338,122,2020,2019-08-28,2020-06-05,
20,3324,122,2020,2019-08-28,2020-06-01,
39,3343,122,2020,2019-08-28,2020-06-05,
94,3398,99,2020,2019-09-05,,
36,3340,122,2020,2019-08-28,2020-06-05,
103,3407,99,2020,2019-09-05,,
143,3447,99,2020,2019-09-05,,
87,3391,99,2020,2019-09-05,,
92,3396,99,2020,2019-09-05,,
95,3399,99,2020,2019-09-05,,
173,3477,121,2020,2019-09-05,2020-06-05,
119,3423,121,2020,2019-09-05,2020-06-05,
138,3442,121,2020,2019-09-05,2020-05-01,
154,3458,121,2020,2019-09-05,2020-06-05,
37,3341,122,2020,2019-08-28,2020-06-05,
148,3452,99,2020,2019-09-05,,
131,3435,99,2020,2019-09-05,,
76,3380,122,2020,2019-08-28,2020-06-05,
44,3348,122,2020,2019-08-28,2020-01-04,
195,3499,121,2020,2019-09-05,2020-06-05,
100,3404,99,2020,2019-09-05,,
82,3386,121,2020,2019-09-05,2020-06-05,
127,3431,99,2020,2019-09-05,,
43,3347,122,2020,2019-11-04,2020-06-05,
90,3394,121,2020,2019-09-05,2019-09-13,
152,3456,99,2020,2019-09-05,,
116,3420,99,2020,2019-09-05,,
122,3426,121,2020,2019-09-05,2020-06-05,
136,3440,121,2020,2019-09-05,2020-06-05,
17,3321,122,2020,2019-08-28,2020-06-05,
57,3361,122,2020,2019-08-28,2020-06-05,
6,3310,122,2020,2019-08-28,2020-06-05,
117,3421,99,2020,2019-09-05,,
98,3402,99,2020,2019-09-05,,
177,3481,121,2020,2019-09-05,2020-06-05,
160,3464,99,2020,2019-09-05,,
142,3446,99,2020,2019-09-05,,
165,3469,99,2020,2019-09-05,,
191,3495,99,2020,2019-09-05,,
88,3392,121,2020,2019-11-14,2020-06-05,
53,3357,122,2020,2019-08-28,2020-06-05,
21,3325,122,2020,2019-08-28,2020-06-05,
107,3411,121,2020,2019-09-05,2020-06-05,
198,3502,121,2020,2019-09-05,2020-06-05,
47,3351,122,2020,2019-08-28,2020-06-05,
123,3427,121,2020,2019-09-05,2020-06-05,
169,3473,99,2020,2019-09-05,,
3,3307,122,2020,2019-08-28,2020-06-05,
8,3312,122,2020,2019-08-28,2020-06-05,
129,3433,99,2020,2019-09-05,,
104,3408,121,2020,2019-09-05,2020-06-05,
132,3436,121,2020,2019-09-05,2020-06-05,
26,3330,122,2020,2019-08-28,2020-06-05,
28,3332,122,2020,2019-08-28,2020-06-05,
51,3355,122,2020,2019-08-28,2020-06-05,
178,3482,121,2020,2020-01-11,2020-04-03,
174,3478,121,2020,2019-09-05,2020-06-05,
30,3334,122,2020,2019-08-28,2020-06-05,
72,3376,122,2020,2019-08-28,2020-06-05,
75,3379,122,2020,2019-08-28,2020-06-05,
111,3415,121,2020,2019-09-05,2020-06-05,
130,3434,99,2020,2019-09-05,,
135,3439,121,2020,2019-09-05,2020-06-05,
183,3487,99,2020,2019-09-05,,
189,3493,99,2020,2019-11-12,,
102,3406,99,2020,2019-09-05,,
146,3450,99,2020,2019-09-05,,
56,3360,122,2020,2019-08-28,2020-06-05,
125,3429,99,2020,2019-09-05,,
133,3437,121,2020,2019-09-05,2020-06-05,
54,3358,122,2020,2019-08-28,2020-06-05,
156,3460,121,2020,2019-09-05,2020-06-05,
33,3337,122,2020,2019-10-16,2020-06-05,
80,3384,121,2020,2019-09-05,2020-06-05,
81,3385,121,2020,2019-10-14,2020-06-05,
73,3377,122,2020,2019-08-28,2020-06-05,
200,3504,121,2020,2019-09-05,2020-06-05,
69,3373,122,2020,2019-08-28,2020-06-05,
149,3453,99,2020,2019-09-05,,
18,3322,122,2020,2019-08-28,2020-06-05,
35,3339,122,2020,2019-08-28,2020-06-05,
124,3428,121,2020,2019-09-05,2020-06-05,
52,3356,122,2020,2019-08-28,2020-06-05,
85,3389,99,2020,2019-09-05,,
4,3308,122,2020,2019-08-28,2020-06-05,
38,3342,122,2020,2019-08-28,2020-06-05,
186,3490,99,2020,2019-09-05,,
48,3352,122,2020,2019-08-28,2020-06-05,
74,3378,122,2020,2019-08-28,2020-06-05,
5,3309,122,2020,2019-08-28,2020-06-05,
71,3375,122,2020,2019-08-28,2020-06-05,
109,3413,121,2020,2019-09-05,2020-06-05,
99,3403,99,2020,2019-09-05,2019-10-18,
45,3349,122,2020,2019-08-28,2020-06-05,
194,3498,121,2020,2019-09-05,2020-06-05,
68,3372,122,2020,2019-08-28,2020-06-05,
84,3388,99,2020,2019-09-05,,
137,3441,121,2020,2019-09-05,2020-06-05,
153,3457,121,2020,2019-09-05,2020-06-05,
22,3326,122,2020,2019-08-28,2020-06-05,
128,3432,99,2020,2019-09-05,,
147,3451,99,2020,2019-09-05,,
83,3387,121,2020,2019-09-05,2020-06-05,
193,3497,99,2020,2019-09-05,,
31,3335,122,2020,2019-08-28,2020-06-05,
175,3479,121,2020,2019-09-05,2020-06-05,
199,3503,121,2020,2019-09-05,2020-06-05,
134,3438,121,2020,2019-09-05,2020-06-05,
27,3331,122,2020,2019-08-28,2020-06-05,
167,3471,99,2020,2019-09-05,,
13,3317,122,2020,2019-08-28,2020-06-05,
40,3344,122,2020,2019-08-28,2020-06-05,
96,3400,99,2020,2019-09-05,,
121,3425,121,2020,2019-09-05,2020-06-05,
67,3371,122,2020,2019-08-28,2020-06-05,
157,3461,121,2020,2019-09-05,2020-06-05,
126,3430,99,2020,2019-09-05,2019-10-31,
172,3476,121,2020,2019-09-05,2020-06-05,
93,3397,99,2020,2019-09-05,,
58,3362,122,2020,2019-08-28,2020-06-05,
32,3336,122,2020,2019-10-15,2020-06-05,
41,3345,122,2020,2019-08-28,2020-06-05,
155,3459,121,2020,2019-09-05,2020-06-05,
55,3359,122,2020,2019-08-28,2020-06-05,
188,3492,99,2020,2019-09-05,,
162,3466,99,2020,2019-09-05,,
105,3409,121,2020,2019-09-05,2020-06-05,
63,3367,122,2020,2019-08-28,2020-06-05,
78,3382,121,2020,2019-09-05,2020-06-05,
187,3491,99,2020,2019-09-05,,
171,3475,121,2020,2019-09-05,2020-06-05,
66,3370,122,2020,2019-08-28,2020-06-05,
197,3501,121,2020,2019-09-04,2020-06-05,
59,3363,122,2020,2019-08-28,2020-06-05,
79,3383,121,2020,2019-09-05,2020-06-05,
